target,id,date,query,author,tweet
0,1557317654,Sun Apr 19 03:21:33 PDT 2009,NO_QUERY,Qian86,the weather is so nice outside. ok a little bit cold and windy but still pleasant. wanna play outside than 'forced' to be sat @ home 
0,1557339406,Sun Apr 19 03:30:05 PDT 2009,NO_QUERY,mynameislouie,"The weather is dead nice, can't believe i have to work till 5 "
0,1557402449,Sun Apr 19 03:54:00 PDT 2009,NO_QUERY,Akaike,I'm really not looking forward to going into work today   Weather's too nice outside!
0,1557413241,Sun Apr 19 03:58:03 PDT 2009,NO_QUERY,kesouthall,"film meet would have been great today in this weather - alas, my back has other ideas "
0,1557443776,Sun Apr 19 04:08:57 PDT 2009,NO_QUERY,eclipser,"Nice weather outside, sun is shining. Unfortunately, it looks warmer than it actually is... "
0,1557478283,Sun Apr 19 04:21:30 PDT 2009,NO_QUERY,bitchville,My eyes hurts  stupid cold weather
0,1557491599,Sun Apr 19 04:26:23 PDT 2009,NO_QUERY,Mom2Lance,"The beautiful weather was great while it lasted; back to cloudy, gray, &amp; rainy today. "
0,1557509897,Sun Apr 19 04:32:51 PDT 2009,NO_QUERY,Landkeyflower,"I'm resting up, feeling a tad under the weather "
0,1557525830,Sun Apr 19 04:38:30 PDT 2009,NO_QUERY,lozzie20,luvin the weather bt annoyed that im stuck in revising  booo! x
0,1557585744,Sun Apr 19 04:59:06 PDT 2009,NO_QUERY,AllyPatt,"Lovely weather today, should have had my bbq today "
0,1557631285,Sun Apr 19 05:13:21 PDT 2009,NO_QUERY,Tweety_3105,The weather is better as expected...but I have to learn for my course of study. 
0,1557643117,Sun Apr 19 05:17:07 PDT 2009,NO_QUERY,DustinJMcClure,@adlyman you've been under the weather Andrea? 
0,1557647166,Sun Apr 19 05:18:26 PDT 2009,NO_QUERY,theboonge,"this weather is shitty, why is it so cold "
0,1557665234,Sun Apr 19 05:24:08 PDT 2009,NO_QUERY,ehreal,fuckfuckfuck the hotty weather! 
0,1557698667,Sun Apr 19 05:34:17 PDT 2009,NO_QUERY,bekabeck75,feeling a little under the weather today  boo!
0,1557722080,Sun Apr 19 05:41:19 PDT 2009,NO_QUERY,M4ryDeNovo,@Beverleyknight sorry 2 hear u feel under the weather  could you please follow @sophiewilkinson she is the bravest girl on Twitter :O) xxx
0,1557738707,Sun Apr 19 05:46:17 PDT 2009,NO_QUERY,Mtinker,canceling picnic plans on very nice sunny weather 
0,1557794970,Sun Apr 19 06:02:04 PDT 2009,NO_QUERY,mad_h,chilling in the chilly spring weather. weak signal on the wifi though 
0,1557829762,Sun Apr 19 06:11:27 PDT 2009,NO_QUERY,annief1,"Back home  , from one of the best holidays ever!!! ...Brilliant weather until yesterday afternoon..Now to sort things out!!!"
0,1557858115,Sun Apr 19 06:19:02 PDT 2009,NO_QUERY,grover722,hope the er isnt to busy today but the nice weather doesnt keep people healthy or safe 
0,1557858926,Sun Apr 19 06:19:13 PDT 2009,NO_QUERY,aimee_sams,"can't believe she lives right on the beach, with abosloutely wonderful weather but she chooses to revise  god damn education"
0,1557895803,Sun Apr 19 06:28:34 PDT 2009,NO_QUERY,overusedpencil,the weather is officially retarded up here in the Philippines 
0,1557897067,Sun Apr 19 06:28:53 PDT 2009,NO_QUERY,devilsplay,feels stir-crazy today.  Must be the gloomy weather.   Hopefully getting the tomatoes and peppers seeded will make me feel more &quot;springy&quot;.
0,1557910219,Sun Apr 19 06:32:04 PDT 2009,NO_QUERY,Big_Pooma,Looking forward to a nice week of weather til Friday when it might piss down all day. Friday is my birthday 
0,1557916010,Sun Apr 19 06:33:32 PDT 2009,NO_QUERY,sweetie_pie1306,my back hurts...  nice weather tho!!
0,1557918797,Sun Apr 19 06:34:13 PDT 2009,NO_QUERY,MustangSami,Gah! Perfect sunglasses weather and mine are nowhere to be found. I need them to complete my look! 
0,1557959202,Sun Apr 19 06:44:05 PDT 2009,NO_QUERY,Candan76,"Kids are sick all because of the weather  California , I miss you honey!"
0,1558043650,Sun Apr 19 07:03:23 PDT 2009,NO_QUERY,christinamendez,The change of weather in NYC got me feeling sick. Not feeling good right now so I won't be at church 2day God I needed to hear ur message 
0,1558046823,Sun Apr 19 07:04:05 PDT 2009,NO_QUERY,stevepwilliams,am gutted weather is so lovely but stuck at work!! 
0,1558063380,Sun Apr 19 07:07:45 PDT 2009,NO_QUERY,bryabent,The weather has got to work with me today  RAIN RAIN RAIN I feel I live in Seattle beautiful town just tons of RAIN
0,1558157601,Sun Apr 19 07:27:56 PDT 2009,NO_QUERY,BabyBrotherK,This weather is great! Last day of freedom! 
0,1558189789,Sun Apr 19 07:34:30 PDT 2009,NO_QUERY,dnize007,It's raining...why is there always something with the weather in Chicago? it can never be consistently NICE!! 
0,1558233406,Sun Apr 19 07:43:27 PDT 2009,NO_QUERY,Sass30,Wishing I was outside in the beautiful weather......working instead 
0,1558239940,Sun Apr 19 07:44:47 PDT 2009,NO_QUERY,durks_,why is the weather so nice when yer mean to be studying 
0,1558252742,Sun Apr 19 07:47:17 PDT 2009,NO_QUERY,cottoncore,"can't really trust weather forecast, it's sunny but we've canceled Bear Mt trip "
0,1558258513,Sun Apr 19 07:48:27 PDT 2009,NO_QUERY,Leigh1606,"is enjoyin the nice weather, shame i'm in work "
0,1558418829,Sun Apr 19 08:18:57 PDT 2009,NO_QUERY,tjlawrence,"Damnit, fell asleep and missed the damn race. I guess that is why we have BBC's iPlayer! Still... weather's nice, shame I'm stuck inside "
0,1558441607,Sun Apr 19 08:23:11 PDT 2009,NO_QUERY,CaliforniaGem,worst thing about nice weather: ALLERGIES! My eyes are killing me 
0,1558449206,Sun Apr 19 08:24:39 PDT 2009,NO_QUERY,MissB_84,Another day in the sun! Why does the weather ALWAYS get nice just as I'm going back to work? 
0,1558582058,Sun Apr 19 08:48:39 PDT 2009,NO_QUERY,smaiorano,Where did that great weather go?   
0,1558584939,Sun Apr 19 08:49:12 PDT 2009,NO_QUERY,lindsita726,So sad I have to sleep during this beautiful weather 
0,1558612300,Sun Apr 19 08:54:02 PDT 2009,NO_QUERY,Neitowl,trying to get my warm weather clothes out even though it's still not QUTE WARM!!   Can't wait til my finger is back to normal too 
0,1558639771,Sun Apr 19 08:58:51 PDT 2009,NO_QUERY,missBrieee,"@committedtofew we just needed to get away you know? shits been stressful &amp; intense.  you should come back tho, weather is PERFECT."
0,1558647311,Sun Apr 19 09:00:09 PDT 2009,NO_QUERY,yesssPecan,"@donnbh No, it didn't rain  Weatherman lied to us once again too, but at least it's not as hot as last nite."
0,1558735091,Sun Apr 19 09:15:08 PDT 2009,NO_QUERY,zbrm18,so sick of this nasty weather.. 
0,1558759367,Sun Apr 19 09:19:22 PDT 2009,NO_QUERY,nomusicnolife27,@crackberrywhore When are you off this week? i so wanted to go to the beach on mon since its gonna be nice weather but i work 
0,1558878476,Sun Apr 19 09:39:15 PDT 2009,NO_QUERY,wdbrady,No paddle today...weather won't cooperate. Was hoping to get the Burn out on the water for the first time. 
0,1558908008,Sun Apr 19 09:44:08 PDT 2009,NO_QUERY,FOB_Lover115,Weather = gross. Spring warmth needs to stayyy 
0,1558908232,Sun Apr 19 09:44:10 PDT 2009,NO_QUERY,kristenmchugh22,In other news: the weather in Pittsburgh has gone from gorgeous to drab and dreary.  Goo on face itches. Laundry awaits. MORE COFFEE!
0,1559063908,Sun Apr 19 10:09:35 PDT 2009,NO_QUERY,LMHdesign,"In bed with neck ache, so I won't be Tweeting today. Always seems to happen when weather is nice &amp; hubby is off. "
0,1559095605,Sun Apr 19 10:14:47 PDT 2009,NO_QUERY,caseyyyb,@devss haha decisions decisions!!! ...what happened to the pretty weather? 
0,1559129720,Sun Apr 19 10:20:15 PDT 2009,NO_QUERY,rhlno,is loving the nice weather. and also misses thomas lots. 
0,1559159599,Sun Apr 19 10:25:03 PDT 2009,NO_QUERY,AMBS05,@melodyejoy wish it was tanning weather here  jelous
0,1559162320,Sun Apr 19 10:25:29 PDT 2009,NO_QUERY,Lauren2206,Weather is sooo amazing today and I was stuck in work!  Typical!
0,1559193748,Sun Apr 19 10:30:31 PDT 2009,NO_QUERY,BONNIEWESTWOOD,Yesterdays weather was to good to be true. Back to 55. 
0,1559226154,Sun Apr 19 10:35:36 PDT 2009,NO_QUERY,LRNsquiffs,Perfect weather to sit on the patio with a glass of red but no one around to join me 
0,1559283586,Sun Apr 19 10:44:21 PDT 2009,NO_QUERY,MaggieConv,gross weather today..not really looking forward to going outside 
0,1559353516,Sun Apr 19 10:55:13 PDT 2009,NO_QUERY,PR_Mari,@BADDESTnLA on Tuesday..my hair does not agree with their weather 
0,1559357328,Sun Apr 19 10:55:48 PDT 2009,NO_QUERY,Cletae,@dasfamiliar YEAH its crappy weather BLEH  
0,1559415824,Sun Apr 19 11:04:54 PDT 2009,NO_QUERY,glamorouslyill,i love the super nice weather.. now i must pick csm or skyline  fudge!! i need help!!
0,1559509542,Sun Apr 19 11:19:42 PDT 2009,NO_QUERY,RaquelZepeda,@joleighp its raining here  hows the weather in Charlotte?
0,1559574328,Sun Apr 19 11:29:56 PDT 2009,NO_QUERY,uppington,"@JulieWeathers Don't think there is a Stanwick, WA - Stanwood maybe?  If so, it's far, far away from me.  "
0,1559635637,Sun Apr 19 11:39:28 PDT 2009,NO_QUERY,ilovepeanuts,@queenkellylynn Yup. The weather was bad this year and people just didn't get stuff finished 
0,1559676000,Sun Apr 19 11:45:48 PDT 2009,NO_QUERY,missTmarshall,the weather messed up my sunday 
0,1559700934,Sun Apr 19 11:49:40 PDT 2009,NO_QUERY,theysayjump,Now I have to reschedule but of course the weather is shit for all four days that I have off in a row. 
0,1559802419,Sun Apr 19 12:05:05 PDT 2009,NO_QUERY,rachabeth,@rainbowglow aww  at least you made the most of the sunshine when it was out (: i hope the weather stays like this!
0,1559806149,Sun Apr 19 12:05:40 PDT 2009,NO_QUERY,purple_wabbit,@Joshwang I promise you then that my return will be accompanied by rainy skies for the UK - English weather truly despises me 
0,1559896679,Sun Apr 19 12:19:34 PDT 2009,NO_QUERY,curls4derek,"Bummer.....back to rainy,gloomy and chilly weather.  Looks like at least 3 more days of this...UGH!"
0,1559905225,Sun Apr 19 12:20:52 PDT 2009,NO_QUERY,Frey_Fhm,"@ralphje I'd like to go jogging to, the weather's perfect! It's a shame though my shoes are in Maastricht "
0,1563471342,Sun Apr 19 22:58:03 PDT 2009,NO_QUERY,nenaturtle,I am so sore!  hope the weather is nice Monday evening so we can go to the park and walk a few miles.
0,1563511964,Sun Apr 19 23:07:10 PDT 2009,NO_QUERY,divasoria,Gloomy + Humid weather = sleepyness  need to finish tons of things for today plus 5K run later. so help me God!
0,1563515056,Sun Apr 19 23:07:57 PDT 2009,NO_QUERY,albionfc,@CHRISDJMOYLES morning feeling so so but doesn't the weather help. Missed the start of the show 
0,1563619085,Sun Apr 19 23:32:39 PDT 2009,NO_QUERY,mariwashere,"hating the weather, and wanting to snow in glendale "
0,1563638381,Sun Apr 19 23:37:26 PDT 2009,NO_QUERY,PetaBee,The weather forecast says it's going to be sunny for the next five days.  Must be time to go to work 
0,1563679842,Sun Apr 19 23:47:51 PDT 2009,NO_QUERY,xtinemelanie,almost midnight and its still 70 degrees..  i like sleeping with cool weather.
0,1563698739,Sun Apr 19 23:52:44 PDT 2009,NO_QUERY,SarahhRUSH,@callmedev Weather was actually pretty nice here today!! Miss NYC so much though..oy! 
0,1563714917,Sun Apr 19 23:57:04 PDT 2009,NO_QUERY,rhodzy,"at work now, lovely day, @eckafatcat going away tonight - going to miss her   Wish I could be at home to enjoy the weather"
0,1563757999,Mon Apr 20 00:08:08 PDT 2009,NO_QUERY,learsgirl,misses the nice weather 
0,1563772099,Mon Apr 20 00:11:50 PDT 2009,NO_QUERY,michaelcollie,Thinking about the weekend.  Course on Op Market Garden (WW2) Sat; lunch for 15 Sunday in glorious weather. Now down to emails! Yippee. 
0,1563822865,Mon Apr 20 00:25:40 PDT 2009,NO_QUERY,franceshoey,is annoyed by the breezeless weather. I still have to go back to the office and stay there for a while. SG is confirmed.  
0,1563848545,Mon Apr 20 00:32:39 PDT 2009,NO_QUERY,KaylieFinneran,"Is on her way to work, in this gorgeous weather! So depressing  someone want to cheer me up? Lol Xxx"
0,1563896725,Mon Apr 20 00:46:11 PDT 2009,NO_QUERY,trainerlove,"Back to work today, and the weather is so gorgeous outside  smelly studends who will have done no work "
0,1563944895,Mon Apr 20 00:59:56 PDT 2009,NO_QUERY,DazzleMeVivi,Nice knowin' ya Spring! It was a nice two weeks. See you next year! Boo for 100 degree weather tomorrow! 
0,1563992112,Mon Apr 20 01:13:33 PDT 2009,NO_QUERY,PatzF,Such a nice weather and i have to work 
0,1564016319,Mon Apr 20 01:20:46 PDT 2009,NO_QUERY,queenboo1,FEELIN' A LI'L UNDER THE WEATHER.. UGH! STOMACH PAAAAAAAAAIN 
0,1564097742,Mon Apr 20 01:45:46 PDT 2009,NO_QUERY,kayleighmartin,loving the weather today but hate that im stuck inside  I HATE REVISION!
0,1564099465,Mon Apr 20 01:46:17 PDT 2009,NO_QUERY,traininginindia,Mission Control has been informed of an incoming weather front which has developed out of nowhere 
0,1564102009,Mon Apr 20 01:47:03 PDT 2009,NO_QUERY,minna3101,weather's freakin hot! headache's back 
0,1564105569,Mon Apr 20 01:48:10 PDT 2009,NO_QUERY,geekygecko,Is anyone still using Pocket Weather AU? I hope so  If you are is there any changes you want?
0,1564138266,Mon Apr 20 01:58:22 PDT 2009,NO_QUERY,besz,@Bklyncookie omg all the LA bad weather aura is trickling into the Bay Area!!  [closes all LA-people windows!]
0,1564144190,Mon Apr 20 02:00:09 PDT 2009,NO_QUERY,makepeacenotwar,feeling a bit under the weather. 
0,1564162957,Mon Apr 20 02:05:43 PDT 2009,NO_QUERY,Tamtara,Crappy weather !! woke up to rain! but its boiling !! 
0,1564164518,Mon Apr 20 02:06:13 PDT 2009,NO_QUERY,wduffy,It's gonna be a loooooong day in the office if the weather is as good as yesterday 
0,1564165546,Mon Apr 20 02:06:32 PDT 2009,NO_QUERY,patricia4u,"i wish it was still weekend , the weather is beautiful again and i want to spend the day outside but i have to work "
0,1564185806,Mon Apr 20 02:12:45 PDT 2009,NO_QUERY,baxterglen,Back in sunny oswestry. The weather is looking super. So gutted I haven't got my bike   I'll have to make use of the free gym at the hotel
0,1564218260,Mon Apr 20 02:23:02 PDT 2009,NO_QUERY,STYLEMOM,@catwalkcreative the park is lovely! went 2 park w/lil one yesterday then it got blustery-waking up 2 cold/rainy weather in eastern U.S. 
0,1564226654,Mon Apr 20 02:25:38 PDT 2009,NO_QUERY,princessroxy82,wished she was back in Philippines enjoying good food/weather/ and company of her loved ones 
0,1564244927,Mon Apr 20 02:31:16 PDT 2009,NO_QUERY,erinryan,is loving the sunny weather &amp; dreading dentist appointment at 4.00 
0,1564249120,Mon Apr 20 02:32:32 PDT 2009,NO_QUERY,maxim_yudin,"I want to sleep. Damn, why is so bad weather in Moscow? So cold "
0,1564260122,Mon Apr 20 02:36:03 PDT 2009,NO_QUERY,ReneeSmyckova,There is so beautiful weather outside and Ing. Ku?e (Chicken) is goung to hinder us inside more than hour 
0,1564308585,Mon Apr 20 02:51:03 PDT 2009,NO_QUERY,timvdl,"Beautiful weather, but have to learn for my test tomorrow  And realize it's  time to update my blog... hopefully I can manage that today"
0,1564311776,Mon Apr 20 02:52:01 PDT 2009,NO_QUERY,andymoo,"The weather in Loughborough today is great, clear skies! ;) Shame I've got evil back ache again  Ibuprofen breakfast today!"
0,1564363642,Mon Apr 20 03:07:31 PDT 2009,NO_QUERY,VatroslavMihalj,"WinDays birds, prepare for English weather in Opatija   tinyurl.com/225x4l"
0,1564426679,Mon Apr 20 03:26:19 PDT 2009,NO_QUERY,DaniGoode,Is Lovin The Weather Bu Cnt Believe I Av 2 Work  Lol
0,1564500376,Mon Apr 20 03:47:11 PDT 2009,NO_QUERY,cheloneill,when the weathers so fab why do we have to work?? 
0,1564503871,Mon Apr 20 03:48:10 PDT 2009,NO_QUERY,Commsguy,@David_Ogilvie i'm glad you had a good weekend.  You would never believe the weather Scotland is getting!  Sunshine....rain to come 
0,1564516682,Mon Apr 20 03:51:40 PDT 2009,NO_QUERY,Malvaloi,Munich: &quot;Sun ist shining the weather ist fine....&quot; *sing And I have to sit @ work 
0,1564541894,Mon Apr 20 03:58:22 PDT 2009,NO_QUERY,ninchy,"@alesa13 njoy your day hun :* and send me some sunshine, im hating this cold weather we're having "
0,1564579041,Mon Apr 20 04:07:34 PDT 2009,NO_QUERY,kynndalwyoming,Wretched weather. alexs note washed off my car 
0,1564582507,Mon Apr 20 04:08:27 PDT 2009,NO_QUERY,La_Camille,Typical. The weather's lovely and i'm stuck in school 
0,1564584272,Mon Apr 20 04:08:55 PDT 2009,NO_QUERY,tiffanymarie_x3,not so nice weather out 
0,1564597517,Mon Apr 20 04:12:17 PDT 2009,NO_QUERY,Lfcmonkey,Off to work and it's doin good weather outside.............. oh what joy. catch ya laters 
0,1564637169,Mon Apr 20 04:21:49 PDT 2009,NO_QUERY,dhamilton51,I really hope this weather keeps up.. but thinks its meant to get worse tomorrow  rage!
0,1564647111,Mon Apr 20 04:24:11 PDT 2009,NO_QUERY,Cheyenetastic,such a rainy day  where did the nice weather go?!
0,1564667828,Mon Apr 20 04:28:59 PDT 2009,NO_QUERY,Daria1084,The weather was great while it lasted! Back to the rain and cold. 
0,1564734229,Mon Apr 20 04:44:00 PDT 2009,NO_QUERY,michaelbdumas,@reneebarriault  I hear ya. At least we're going to have crappy weather for the first part of the week
0,1564735102,Mon Apr 20 04:44:11 PDT 2009,NO_QUERY,cornerkd,Sick sick sick  sooo annoyed with all of the weather change!!!
0,1564749088,Mon Apr 20 04:47:16 PDT 2009,NO_QUERY,mickcain,its not fair having to work when the weather is sooooooo good 
0,1564749510,Mon Apr 20 04:47:21 PDT 2009,NO_QUERY,DionRodrigues,"Morning Twitterverse! Getting myself ready for a long and rainy day, pretty crappy weather out there compared to the weekend! "
0,1564752060,Mon Apr 20 04:47:57 PDT 2009,NO_QUERY,moonbeamstrlite,@guapakitty awh thanks  missed you all too!! italy was so fun!! wish the weather was better there though 
0,1564753428,Mon Apr 20 04:48:13 PDT 2009,NO_QUERY,Deirdre282,um what happened to the nice weather? 
0,1564758057,Mon Apr 20 04:49:14 PDT 2009,NO_QUERY,scumm_boy,@El_Granto Nope. Today is all-around terrible weather 
0,1564777741,Mon Apr 20 04:53:28 PDT 2009,NO_QUERY,pohelia,Thinks it's bloody typical that the weather is lovely now she's stuck indoors 
0,1564781407,Mon Apr 20 04:54:18 PDT 2009,NO_QUERY,louhumphrey,"best weather we've had today but having to do french, stupid. i wanna go out "
